COOPID, YEAR, MONTH, DAY, PRECIPITATION, MAX TEMP, MIN TEMP, MEAN TEMP
88620,1971,11,21,0,79,68,73.5
88620,1971,11,22,0,79,60,69.5
88620,1971,11,23,0,77,59,68
88620,1971,11,24,0,75,51,63
88620,1971,11,25,0.09,73,51,62
88620,1971,11,26,0,82,56,69
88620,1971,11,27,0,83,60,71.5
88620,1971,11,28,0,80,61,70.5
88620,1971,11,29,0.3,76,57,66.5
88620,1971,11,30,0,87,53,70
88620,1971,12,1,0,80,57,68.5
88620,1971,12,2,0,77,66,71.5
88620,1971,12,3,0.4,76,67,71.5
88620,1971,12,4,0.01,74,59,66.5
88620,1971,12,5,0,75,54,64.5
88620,1971,12,6,0,80,59,69.5
88620,1971,12,7,0.02,83,68,75.5
88620,1971,12,8,0,85,66,75.5
88620,1971,12,9,0,82,64,73
88620,1971,12,10,0,79,58,68.5
88620,1971,12,11,0,79,63,71
88620,1971,12,12,0,80,64,72
88620,1971,12,13,0,79,59,69
88620,1971,12,14,0,79,59,69
88620,1971,12,15,0.05,82,60,71
88620,1971,12,16,0,83,60,71.5
88620,1971,12,17,0,78,69,73.5
88620,1971,12,18,0,78,65,71.5
88620,1971,12,19,0,82,60,71
88620,1971,12,20,0,81,57,69
88620,1971,12,21,0,86,61,73.5
88620,1971,12,22,1.85,83,64,73.5
88620,1971,12,23,1.84,83,55,69
88620,1971,12,24,0.55,79,67,73
88620,1971,12,25,0,77,67,72
88620,1971,12,26,0,79,67,73
88620,1971,12,27,0,78,56,67
88620,1971,12,28,0,79,58,68.5
88620,1971,12,29,0,79,58,68.5
88620,1971,12,30,0,80,60,70
88620,1971,12,31,0,83,59,71
88620,1972,1,1,0,83,60,71.5
88620,1972,1,2,0.18,83,61,72
88620,1972,1,3,0,83,60,71.5
88620,1972,1,4,0,83,69,76
88620,1972,1,5,0,85,65,75
88620,1972,1,6,0,85,64,74.5
88620,1972,1,7,0,81,51,66
88620,1972,1,8,0,76,53,64.5
88620,1972,1,9,0.13,73,69,71
88620,1972,1,10,0,82,62,72
88620,1972,1,11,0,86,59,72.5
88620,1972,1,12,0,82,62,72
88620,1972,1,13,0,81,70,75.5
88620,1972,1,14,0,84,65,74.5
88620,1972,1,15,0.04,85,50,67.5
88620,1972,1,16,0.12,68,48,58
88620,1972,1,17,0.13,68,47,57.5
88620,1972,1,18,0,74,55,64.5
88620,1972,1,19,0,79,55,67
88620,1972,1,20,0,76,55,65.5
88620,1972,1,21,0,81,58,69.5
88620,1972,1,22,0,-99.9,-99.9,-99.9
88620,1972,1,23,0.28,81,64,72.5
88620,1972,1,24,0,80,60,70
88620,1972,1,25,0,83,60,71.5
88620,1972,1,26,0.79,78,60,69
88620,1972,1,27,0,78,58,68
88620,1972,1,28,0,80,60,70
88620,1972,1,29,0,85,60,72.5
88620,1972,1,30,0,85,60,72.5
88620,1972,1,31,0,87,59,73
88620,1972,2,1,0.06,80,59,69.5
88620,1972,2,2,0.04,82,63,72.5
88620,1972,2,3,0.02,85,65,75
88620,1972,2,4,0.02,81,41,61
88620,1972,2,5,0,68,42,55
88620,1972,2,6,0,75,53,64
88620,1972,2,7,0,82,62,72
88620,1972,2,8,0,79,52,65.5
88620,1972,2,9,1.05,70,54,62
88620,1972,2,10,0.08,76,54,65
88620,1972,2,11,0.25,74,52,63
88620,1972,2,12,0.02,82,57,69.5
88620,1972,2,13,0,78,59,68.5
88620,1972,2,14,0,71,45,58
88620,1972,2,15,0,78,56,67
88620,1972,2,16,0.27,83,61,72
88620,1972,2,17,0.04,81,64,72.5
88620,1972,2,18,0,78,60,69
88620,1972,2,19,0,76,38,57
88620,1972,2,20,0,63,37,50
88620,1972,2,21,0,69,49,59
88620,1972,2,22,0,74,52,63
88620,1972,2,23,0,77,53,65
88620,1972,2,24,0,82,50,66
88620,1972,2,25,0,80,57,68.5
88620,1972,2,26,0,85,59,72
88620,1972,2,27,0,82,63,72.5
88620,1972,2,28,0,81,58,69.5
88620,1972,2,29,0,80,58,69
88620,1972,3,1,0,78,57,67.5
88620,1972,3,2,0,82,62,72
88620,1972,3,3,0.68,85,67,76
88620,1972,3,4,0,-99.9,-99.9,-99.9
88620,1972,3,5,0,89,63,76
88620,1972,3,6,0,75,52,63.5
88620,1972,3,7,0,75,56,65.5
88620,1972,3,8,0,85,60,72.5
88620,1972,3,9,0,78,55,66.5
88620,1972,3,10,0,-99.9,-99.9,-99.9
88620,1972,3,11,0,75,50,62.5
88620,1972,3,12,0,76,47,61.5
88620,1972,3,13,0,75,54,64.5
88620,1972,3,14,0,83,57,70
88620,1972,3,15,0,-99.9,-99.9,-99.9
88620,1972,3,16,0,85,62,73.5
88620,1972,3,17,0,83,62,72.5
88620,1972,3,18,0,82,57,69.5
88620,1972,3,19,0,80,63,71.5
88620,1972,3,20,0,80,58,69
88620,1972,3,21,0,80,57,68.5
88620,1972,3,22,0,88,68,78
88620,1972,3,23,0,85,54,69.5
88620,1972,3,24,0,89,59,74
88620,1972,3,25,0,-99.9,-99.9,-99.9
88620,1972,3,26,0,75,49,62
88620,1972,3,27,0,79,57,68
88620,1972,3,28,0,-99.9,-99.9,-99.9
88620,1972,3,29,0,87,60,73.5
88620,1972,3,30,0.5,81,53,67
88620,1972,3,31,2.5,82,52,67
88620,1972,4,1,1.2,72,56,64
88620,1972,4,2,0.01,79,51,65
88620,1972,4,3,0,77,53,65
88620,1972,4,4,0,79,51,65
88620,1972,4,5,0,82,60,71
88620,1972,4,6,0.49,80,63,71.5
88620,1972,4,7,0,89,64,76.5
88620,1972,4,8,0,-99.9,-99.9,-99.9
88620,1972,4,9,0.47,72,53,62.5
88620,1972,4,10,0,76,55,65.5
88620,1972,4,11,0,77,57,67
88620,1972,4,12,0,85,60,72.5
88620,1972,4,13,0,90,62,76
88620,1972,4,14,0,-99.9,-99.9,-99.9
88620,1972,4,15,0,90,65,77.5
88620,1972,4,16,0,92,63,77.5
88620,1972,4,17,0,92,72,82
88620,1972,4,18,0,88,64,76
88620,1972,4,19,0,-99.9,-99.9,-99.9
88620,1972,4,20,0,-99.9,-99.9,-99.9
88620,1972,4,21,0,-99.9,-99.9,-99.9
88620,1972,4,22,0,92,70,81
88620,1972,4,23,0,89,69,79
88620,1972,4,24,1.35,85,67,76
88620,1972,4,25,1.55,87,57,72
88620,1972,4,26,0.1,79,57,68
88620,1972,4,27,0,78,57,67.5
88620,1972,4,28,0.04,77,55,66
88620,1972,4,29,0.45,77,67,72
88620,1972,4,30,0.79,78,64,71
88620,1972,5,1,0,81,60,70.5
88620,1972,5,2,0.08,79,71,75
88620,1972,5,3,0,89,71,80
88620,1972,5,4,0,-99.9,-99.9,-99.9
88620,1972,5,5,0,-99.9,-99.9,-99.9
88620,1972,5,6,0,78,68,73
88620,1972,5,7,0.11,80,62,71
88620,1972,5,8,0,85,65,75
88620,1972,5,9,0,91,72,81.5
88620,1972,5,10,0,89,69,79
88620,1972,5,11,0,87,67,77
88620,1972,5,12,2.2,85,66,75.5
88620,1972,5,13,0.05,81,71,76
88620,1972,5,14,0,87,63,75
88620,1972,5,15,0.44,89,71,80
88620,1972,5,16,0,-99.9,-99.9,-99.9
88620,1972,5,17,0.1,89,60,74.5
88620,1972,5,18,1.1,84,61,72.5
88620,1972,5,19,0,89,61,75
88620,1972,5,20,0.86,85,61,73
88620,1972,5,21,0,85,63,74
88620,1972,5,22,0,86,61,73.5
88620,1972,5,23,0,88,58,73
88620,1972,5,24,0,81,62,71.5
88620,1972,5,25,0.86,90,58,74
88620,1972,5,26,0,86,58,72
88620,1972,5,27,0.22,83,64,73.5
88620,1972,5,28,1.2,89,58,73.5
88620,1972,5,29,0,86,61,73.5
88620,1972,5,30,0.15,90,65,77.5
88620,1972,5,31,0,89,69,79
88620,1972,6,1,2.08,89,71,80
88620,1972,6,2,0,89,72,80.5
88620,1972,6,3,0.22,84,69,76.5
88620,1972,6,4,1.51,-99.9,-99.9,-99.9
88620,1972,6,5,0.39,81,72,76.5
88620,1972,6,6,0,85,63,74
88620,1972,6,7,0,86,66,76
88620,1972,6,8,0,88,65,76.5
88620,1972,6,9,2.25,88,73,80.5
88620,1972,6,10,0.42,90,74,82
88620,1972,6,11,0.59,89,70,79.5
88620,1972,6,12,0.15,84,63,73.5
88620,1972,6,13,0.72,84,65,74.5
88620,1972,6,14,0.65,84,73,78.5
88620,1972,6,15,0.51,84,75,79.5
88620,1972,6,16,0.03,85,76,80.5
88620,1972,6,17,0.08,84,76,80
88620,1972,6,18,0.69,82,75,78.5
88620,1972,6,19,0.68,87,67,77
88620,1972,6,20,0.15,90,72,81
88620,1972,6,21,0,94,74,84
88620,1972,6,22,0,94,74,84
88620,1972,6,23,0,93,74,83.5
88620,1972,6,24,0,92,74,83
88620,1972,6,25,0,93,70,81.5
88620,1972,6,26,0,96,78,87
88620,1972,6,27,0,96,71,83.5
88620,1972,6,28,0,97,78,87.5
88620,1972,6,29,0,96,76,86
88620,1972,6,30,0,97,77,87
88620,1972,7,1,0,94,74,84
88620,1972,7,2,0,89,74,81.5
88620,1972,7,3,0,92,71,81.5
88620,1972,7,4,0,90,70,80
88620,1972,7,5,0,94,70,82
88620,1972,7,6,0,94,70,82
88620,1972,7,7,1.1,88,65,76.5
88620,1972,7,8,4.45,84,68,76
88620,1972,7,9,1.25,85,72,78.5
88620,1972,7,10,0.52,86,70,78
88620,1972,7,11,0.05,90,65,77.5
88620,1972,7,12,0,93,68,80.5
88620,1972,7,13,0,91,70,80.5
88620,1972,7,14,0,89,70,79.5
88620,1972,7,15,0.02,87,73,80
88620,1972,7,16,0.05,88,77,82.5
88620,1972,7,17,0,87,68,77.5
88620,1972,7,18,0.08,87,63,75
88620,1972,7,19,2,85,67,76
88620,1972,7,20,0.5,86,67,76.5
88620,1972,7,21,0.07,88,68,78
88620,1972,7,22,0,88,73,80.5
88620,1972,7,23,0.32,88,67,77.5
88620,1972,7,24,0,89,63,76
88620,1972,7,25,0,89,64,76.5
88620,1972,7,26,0,88,70,79
88620,1972,7,27,0,90,69,79.5
88620,1972,7,28,0,90,70,80
88620,1972,7,29,0,90,79,84.5
88620,1972,7,30,0,88,68,78
88620,1972,7,31,0.73,85,64,74.5
88620,1972,8,1,0,87,68,77.5
88620,1972,8,2,0,89,67,78
88620,1972,8,3,0,92,71,81.5
88620,1972,8,4,0,93,70,81.5
88620,1972,8,5,0,-99.9,-99.9,-99.9
88620,1972,8,6,1.34,-99.9,-99.9,-99.9
88620,1972,8,7,0,90,70,80
88620,1972,8,8,0.53,92,66,79
88620,1972,8,9,0,90,69,79.5
88620,1972,8,10,0,88,69,78.5
88620,1972,8,11,0,90,69,79.5
88620,1972,8,12,0,93,74,83.5
88620,1972,8,13,0.05,91,68,79.5
88620,1972,8,14,0,87,67,77
88620,1972,8,15,0,88,67,77.5
88620,1972,8,16,0,91,68,79.5
88620,1972,8,17,0,90,71,80.5
88620,1972,8,18,0,90,69,79.5
88620,1972,8,19,0,95,72,83.5
88620,1972,8,20,0,94,70,82
88620,1972,8,21,0.28,94,69,81.5
88620,1972,8,22,0.32,89,62,75.5
88620,1972,8,23,0.34,92,69,80.5
88620,1972,8,24,0,92,70,81
88620,1972,8,25,0,88,68,78
88620,1972,8,26,0.11,85,75,80
88620,1972,8,27,0,85,74,79.5
88620,1972,8,28,0,88,66,77
88620,1972,8,29,0.26,96,64,80
88620,1972,8,30,0,91,69,80
88620,1972,8,31,0.07,90,64,77
88620,1972,9,1,0,94,70,82
88620,1972,9,2,0,90,73,81.5
88620,1972,9,3,0,90,75,82.5
88620,1972,9,4,0,89,70,79.5
88620,1972,9,5,0,90,68,79
88620,1972,9,6,0,95,69,82
88620,1972,9,7,0,90,68,79
88620,1972,9,8,0.4,88,66,77
88620,1972,9,9,0,86,69,77.5
88620,1972,9,10,1.02,87,65,76
88620,1972,9,11,0,87,67,77
88620,1972,9,12,0.75,87,67,77
88620,1972,9,13,0,88,68,78
88620,1972,9,14,0,89,68,78.5
88620,1972,9,15,0.05,89,68,78.5
88620,1972,9,16,0,92,68,80
88620,1972,9,17,0,88,75,81.5
88620,1972,9,18,0,89,77,83
88620,1972,9,19,0,90,75,82.5
88620,1972,9,20,0.11,88,72,80
88620,1972,9,21,0,88,72,80
88620,1972,9,22,0,86,71,78.5
88620,1972,9,23,0.56,88,71,79.5
88620,1972,9,24,0.42,89,70,79.5
88620,1972,9,25,0,86,76,81
88620,1972,9,26,0.02,88,78,83
88620,1972,9,27,0.25,87,76,81.5
88620,1972,9,28,0,88,76,82
88620,1972,9,29,0.02,86,73,79.5
88620,1972,9,30,0,93,72,82.5
88620,1972,10,1,0,94,71,82.5
88620,1972,10,2,0,88,69,78.5
88620,1972,10,3,0.18,85,67,76
88620,1972,10,4,0.47,85,67,76
88620,1972,10,5,0,90,67,78.5
88620,1972,10,6,0,91,69,80
88620,1972,10,7,0,86,64,75
88620,1972,10,8,0,89,63,76
88620,1972,10,9,0,88,64,76
88620,1972,10,10,0,86,66,76
88620,1972,10,11,1,86,64,75
88620,1972,10,12,0.17,84,66,75
88620,1972,10,13,0,85,65,75
88620,1972,10,14,0.08,85,64,74.5
88620,1972,10,15,0,89,65,77
88620,1972,10,16,0,89,65,77
88620,1972,10,17,0,90,65,77.5
88620,1972,10,18,0,86,65,75.5
88620,1972,10,19,0.03,87,61,74
88620,1972,10,20,0.5,85,60,72.5
88620,1972,10,21,0.06,82,61,71.5
88620,1972,10,22,0,83,63,73
88620,1972,10,23,0,83,62,72.5
88620,1972,10,24,0,88,63,75.5
88620,1972,10,25,0,86,63,74.5
88620,1972,10,26,0,89,63,76
88620,1972,10,27,0,85,65,75
88620,1972,10,28,0,88,69,78.5
88620,1972,10,29,0,86,61,73.5
88620,1972,10,30,0,85,61,73
88620,1972,10,31,0,85,62,73.5
88620,1972,11,1,0.15,84,62,73
88620,1972,11,2,0,82,63,72.5
88620,1972,11,3,0,84,63,73.5
88620,1972,11,4,0,86,68,77
88620,1972,11,5,0,88,72,80
88620,1972,11,6,0.09,88,59,73.5
88620,1972,11,7,0.76,82,60,71
88620,1972,11,8,0.03,85,59,72
88620,1972,11,9,0,83,59,71
88620,1972,11,10,0,79,60,69.5
88620,1972,11,11,0,86,62,74
88620,1972,11,12,0,89,63,76
88620,1972,11,13,0.05,83,61,72
88620,1972,11,14,0.32,79,59,69
88620,1972,11,15,0.18,79,62,70.5
88620,1972,11,16,0,75,52,63.5
88620,1972,11,17,0,75,51,63
88620,1972,11,18,0,77,49,63
88620,1972,11,19,0,81,59,70
88620,1972,11,20,0.6,80,66,73
88620,1972,11,21,0,78,51,64.5
88620,1972,11,22,0.05,69,55,62
88620,1972,11,23,0,73,47,60
88620,1972,11,24,0.68,70,52,61
88620,1972,11,25,0.54,78,49,63.5
88620,1972,11,26,0.58,76,61,68.5
88620,1972,11,27,0.58,80,52,66
88620,1972,11,28,0,80,59,69.5
88620,1972,11,29,0,82,61,71.5
88620,1972,11,30,0,87,63,75
88620,1972,12,1,0,81,55,68
88620,1972,12,2,0,78,50,64
88620,1972,12,3,0,85,60,72.5
88620,1972,12,4,0,79,59,69
88620,1972,12,5,0,81,61,71
88620,1972,12,6,0.17,89,62,75.5
88620,1972,12,7,0,84,60,72
88620,1972,12,8,0,81,61,71
88620,1972,12,9,0,81,62,71.5
88620,1972,12,10,0,82,71,76.5
88620,1972,12,11,0,81,60,70.5
88620,1972,12,12,0,81,68,74.5
88620,1972,12,13,0,80,61,70.5
88620,1972,12,14,0,83,62,72.5
88620,1972,12,15,0.19,83,60,71.5
88620,1972,12,16,0,76,59,67.5
88620,1972,12,17,0,60,38,49
88620,1972,12,18,0.08,77,49,63
88620,1972,12,19,0.21,73,53,63
88620,1972,12,20,0,80,55,67.5
88620,1972,12,21,0,80,61,70.5
88620,1972,12,22,1.34,79,59,69
88620,1972,12,23,0,76,62,69
88620,1972,12,24,0,74,48,61
88620,1972,12,25,0,75,45,60
88620,1972,12,26,0,73,49,61
88620,1972,12,27,0,67,38,52.5
88620,1972,12,28,0,71,45,58
88620,1972,12,29,0,75,57,66
88620,1972,12,30,0.25,74,67,70.5
88620,1972,12,31,0.39,74,61,67.5
88620,1973,1,1,0,77,66,71.5
88620,1973,1,2,0,79,59,69
88620,1973,1,3,0.65,79,69,74
88620,1973,1,4,0,85,59,72
88620,1973,1,5,0,84,58,71
88620,1973,1,6,0,85,67,76
88620,1973,1,7,0,80,61,70.5
88620,1973,1,8,0,85,64,74.5
88620,1973,1,9,0,80,54,67
88620,1973,1,10,0.43,71,51,61
88620,1973,1,11,1.02,69,53,61
88620,1973,1,12,0.18,67,43,55
88620,1973,1,13,0,56,37,46.5
88620,1973,1,14,0,67,34,50.5
88620,1973,1,15,0,70,45,57.5
88620,1973,1,16,0,75,53,64
88620,1973,1,17,0,74,54,64
88620,1973,1,18,0,77,55,66
88620,1973,1,19,0,85,62,73.5
88620,1973,1,20,0,78,65,71.5
88620,1973,1,21,0,77,67,72
88620,1973,1,22,1.02,80,65,72.5
88620,1973,1,23,1.09,77,59,68
88620,1973,1,24,0.12,73,62,67.5
88620,1973,1,25,0,75,53,64
88620,1973,1,26,0,77,51,64
88620,1973,1,27,0,76,56,66
88620,1973,1,28,0,85,61,73
88620,1973,1,29,0,79,50,64.5
88620,1973,1,30,0,60,39,49.5
88620,1973,1,31,0,70,51,60.5
88620,1973,2,1,1.2,73,55,64
88620,1973,2,2,0.74,81,63,72
88620,1973,2,3,0,79,58,68.5
88620,1973,2,4,0,69,42,55.5
88620,1973,2,5,0.35,74,51,62.5
88620,1973,2,6,0,78,52,65
88620,1973,2,7,0,75,51,63
88620,1973,2,8,0,80,59,69.5
88620,1973,2,9,0,82,58,70
88620,1973,2,10,1.85,75,48,61.5
88620,1973,2,11,0,53,35,44
88620,1973,2,12,0,75,46,60.5
88620,1973,2,13,0,76,49,62.5
88620,1973,2,14,1.3,74,55,64.5
88620,1973,2,15,0,83,62,72.5
88620,1973,2,16,0.04,79,47,63
88620,1973,2,17,0,63,39,51
88620,1973,2,18,0.16,61,50,55.5
88620,1973,2,19,0.28,64,45,54.5
88620,1973,2,20,0,70,49,59.5
88620,1973,2,21,0,75,45,60
88620,1973,2,22,0,68,43,55.5
88620,1973,2,23,0.03,62,42,52
88620,1973,2,24,0,70,49,59.5
88620,1973,2,25,0,73,59,66
88620,1973,2,26,0,83,62,72.5
88620,1973,2,27,0,78,55,66.5
88620,1973,2,28,0.08,76,53,64.5
88620,1973,2,29,-99.99,-99.9,-99.9,-99.9
88620,1973,3,1,0,76,53,64.5
88620,1973,3,2,0.05,75,61,68
88620,1973,3,3,0,78,65,71.5
88620,1973,3,4,0,81,65,73
88620,1973,3,5,0,80,62,71
88620,1973,3,6,0,79,73,76
88620,1973,3,7,0,81,71,76
88620,1973,3,8,0,79,67,73
88620,1973,3,9,0,83,74,78.5
88620,1973,3,10,0,80,66,73
88620,1973,3,11,0,80,67,73.5
88620,1973,3,12,0,83,70,76.5
88620,1973,3,13,0,86,68,77
88620,1973,3,14,0,83,73,78
88620,1973,3,15,0,82,74,78
88620,1973,3,16,0,83,72,77.5
88620,1973,3,17,0,82,62,72
88620,1973,3,18,0,74,67,70.5
88620,1973,3,19,0,77,45,61
88620,1973,3,20,0,85,51,68
88620,1973,3,21,0,85,54,69.5
88620,1973,3,22,0,80,52,66
88620,1973,3,23,0,74,57,65.5
88620,1973,3,24,0,75,65,70
88620,1973,3,25,0,75,56,65.5
88620,1973,3,26,2.02,85,69,77
88620,1973,3,27,0,80,61,70.5
88620,1973,3,28,0,76,66,71
88620,1973,3,29,0,76,69,72.5
88620,1973,3,30,0,78,65,71.5
88620,1973,3,31,0,79,72,75.5
88620,1973,4,1,0,87,71,79
88620,1973,4,2,0.12,82,58,70
88620,1973,4,3,0,88,59,73.5
88620,1973,4,4,0,88,66,77
88620,1973,4,5,0,84,63,73.5
88620,1973,4,6,0,81,62,71.5
88620,1973,4,7,0,86,72,79
88620,1973,4,8,0.32,83,70,76.5
88620,1973,4,9,0,87,68,77.5
88620,1973,4,10,0,80,-99.9,-99.9
88620,1973,4,11,0,74,-99.9,-99.9
88620,1973,4,12,0,77,52,64.5
88620,1973,4,13,0,78,56,67
88620,1973,4,14,0,80,59,69.5
88620,1973,4,15,0,77,55,66
88620,1973,4,16,0,80,66,73
88620,1973,4,17,0,72,-99.9,-99.9
88620,1973,4,18,0,78,-99.9,-99.9
88620,1973,4,19,0,78,-99.9,-99.9
88620,1973,4,20,0,81,-99.9,-99.9
88620,1973,4,21,0,79,68,73.5
88620,1973,4,22,0,79,-99.9,-99.9
88620,1973,4,23,0,78,-99.9,-99.9
88620,1973,4,24,0,82,-99.9,-99.9
88620,1973,4,25,0,83,61,72
88620,1973,4,26,0.1,89,59,74
88620,1973,4,27,0.35,89,60,74.5
88620,1973,4,28,0,83,65,74
88620,1973,4,29,0,79,53,66
88620,1973,4,30,0,79,52,65.5
88620,1973,5,1,0,79,58,68.5
88620,1973,5,2,0,79,60,69.5
88620,1973,5,3,0,80,61,70.5
88620,1973,5,4,0,90,60,75
88620,1973,5,5,0.26,79,66,72.5
88620,1973,5,6,0,79,65,72
88620,1973,5,7,0,79,60,69.5
88620,1973,5,8,0,82,62,72
88620,1973,5,9,0.39,90,65,77.5
88620,1973,5,10,1.28,88,69,78.5
88620,1973,5,11,0.02,87,61,74
88620,1973,5,12,0,85,76,80.5
88620,1973,5,13,0,90,73,81.5
88620,1973,5,14,0,88,69,78.5
88620,1973,5,15,0.2,91,66,78.5
88620,1973,5,16,0,86,63,74.5
88620,1973,5,17,0,83,57,70
88620,1973,5,18,0,82,56,69
88620,1973,5,19,0,84,65,74.5
88620,1973,5,20,0,90,72,81
88620,1973,5,21,0,92,69,80.5
88620,1973,5,22,0,86,73,79.5
88620,1973,5,23,0,91,62,76.5
88620,1973,5,24,0.63,93,76,84.5
88620,1973,5,25,1.03,91,72,81.5
88620,1973,5,26,0.1,91,72,81.5
88620,1973,5,27,0,92,76,84
88620,1973,5,28,0,96,72,84
88620,1973,5,29,0,95,75,85
88620,1973,5,30,0.08,92,77,84.5
88620,1973,5,31,0.31,88,73,80.5
88620,1973,6,1,0,86,77,81.5
88620,1973,6,2,0,85,76,80.5
88620,1973,6,3,0,86,75,80.5
88620,1973,6,4,1.01,83,74,78.5
88620,1973,6,5,0.1,86,74,80
88620,1973,6,6,0,85,73,79
88620,1973,6,7,0.42,83,72,77.5
88620,1973,6,8,1.87,88,68,78
88620,1973,6,9,0.34,85,75,80
88620,1973,6,10,0,86,71,78.5
88620,1973,6,11,0,84,67,75.5
88620,1973,6,12,0,84,71,77.5
88620,1973,6,13,1.15,89,74,81.5
88620,1973,6,14,0.03,90,75,82.5
88620,1973,6,15,0.01,91,78,84.5
88620,1973,6,16,0.03,90,75,82.5
88620,1973,6,17,0,91,72,81.5
88620,1973,6,18,0,94,78,86
88620,1973,6,19,0,89,69,79
88620,1973,6,20,0.86,86,70,78
88620,1973,6,21,1.1,86,73,79.5
88620,1973,6,22,0,85,60,72.5
88620,1973,6,23,0.35,86,76,81
88620,1973,6,24,0.32,92,75,83.5
88620,1973,6,25,0,90,70,80
88620,1973,6,26,0.33,89,72,80.5
88620,1973,6,27,0,92,69,80.5
88620,1973,6,28,0,92,73,82.5
88620,1973,6,29,0,93,70,81.5
88620,1973,6,30,0,97,76,86.5
88620,1973,7,1,0,92,76,84
88620,1973,7,2,0,90,79,84.5
88620,1973,7,3,0.02,91,78,84.5
88620,1973,7,4,0.04,89,67,78
88620,1973,7,5,0.03,89,78,83.5
88620,1973,7,6,0,92,79,85.5
88620,1973,7,7,0.08,94,80,87
88620,1973,7,8,0,93,76,84.5
88620,1973,7,9,0.32,94,77,85.5
88620,1973,7,10,0.69,89,77,83
88620,1973,7,11,0.04,86,80,83
88620,1973,7,12,0.02,90,82,86
88620,1973,7,13,0.02,93,76,84.5
88620,1973,7,14,0.11,94,75,84.5
88620,1973,7,15,1.98,93,73,83
88620,1973,7,16,0,92,75,83.5
88620,1973,7,17,0.1,90,75,82.5
88620,1973,7,18,0,90,78,84
88620,1973,7,19,0.02,89,80,84.5
88620,1973,7,20,0,86,81,83.5
88620,1973,7,21,0.14,88,76,82
88620,1973,7,22,0.81,88,73,80.5
88620,1973,7,23,0.07,85,78,81.5
88620,1973,7,24,0.13,87,74,80.5
88620,1973,7,25,0.01,88,79,83.5
88620,1973,7,26,0,91,79,85
88620,1973,7,27,0.03,91,76,83.5
88620,1973,7,28,0.26,91,76,83.5
88620,1973,7,29,0.64,88,74,81
88620,1973,7,30,0,91,79,85
88620,1973,7,31,0,91,81,86
88620,1973,8,1,0,90,81,85.5
88620,1973,8,2,0,92,79,85.5
88620,1973,8,3,0.45,89,79,84
88620,1973,8,4,0,89,83,86
88620,1973,8,5,0.75,89,75,82
88620,1973,8,6,0,91,74,82.5
88620,1973,8,7,0.02,89,77,83
88620,1973,8,8,0.16,90,81,85.5
88620,1973,8,9,0.01,90,78,84
88620,1973,8,10,0.02,85,76,80.5
88620,1973,8,11,0,90,75,82.5
88620,1973,8,12,0,88,80,84
88620,1973,8,13,0,88,69,78.5
88620,1973,8,14,0,88,73,80.5
88620,1973,8,15,0.25,91,72,81.5
88620,1973,8,16,0.25,88,72,80
88620,1973,8,17,0.03,88,82,85
88620,1973,8,18,0.06,89,81,85
88620,1973,8,19,0.02,88,79,83.5
88620,1973,8,20,0.19,88,76,82
88620,1973,8,21,0.08,83,77,80
88620,1973,8,22,0.01,90,77,83.5
88620,1973,8,23,0.05,93,79,86
88620,1973,8,24,1.07,91,75,83
88620,1973,8,25,0,89,81,85
88620,1973,8,26,0.57,87,77,82
88620,1973,8,27,0,89,84,86.5
88620,1973,8,28,0.15,91,73,82
88620,1973,8,29,0.47,85,69,77
88620,1973,8,30,1.86,86,74,80
88620,1973,8,31,0.47,84,74,79
88620,1973,9,1,0.33,83,76,79.5
88620,1973,9,2,0.02,87,76,81.5
88620,1973,9,3,0.07,86,82,84
88620,1973,9,4,0,86,75,80.5
88620,1973,9,5,0,86,74,80
88620,1973,9,6,0,86,75,80.5
88620,1973,9,7,0,87,81,84
88620,1973,9,8,0.12,86,80,83
88620,1973,9,9,0,88,80,84
88620,1973,9,10,0,96,73,84.5
88620,1973,9,11,0.29,93,77,85
88620,1973,9,12,0,86,76,81
88620,1973,9,13,0,89,80,84.5
88620,1973,9,14,0,95,81,88
88620,1973,9,15,1.72,94,77,85.5
88620,1973,9,16,0.1,94,79,86.5
88620,1973,9,17,1.2,91,73,82
88620,1973,9,18,0,91,81,86
88620,1973,9,19,2.02,92,75,83.5
88620,1973,9,20,0,90,77,83.5
88620,1973,9,21,0,91,81,86
88620,1973,9,22,0.46,88,74,81
88620,1973,9,23,0.35,83,76,79.5
88620,1973,9,24,0,90,74,82
88620,1973,9,25,0.01,92,79,85.5
88620,1973,9,26,0,88,78,83
88620,1973,9,27,0.05,87,78,82.5
88620,1973,9,28,0,88,78,83
88620,1973,9,29,0.08,85,77,81
88620,1973,9,30,0,87,75,81
88620,1973,10,1,0,86,79,82.5
88620,1973,10,2,0.01,86,76,81
88620,1973,10,3,0,89,78,83.5
88620,1973,10,4,0,90,77,83.5
88620,1973,10,5,0,92,76,84
88620,1973,10,6,0.43,89,76,82.5
88620,1973,10,7,0.03,88,77,82.5
88620,1973,10,8,0.26,86,72,79
88620,1973,10,9,1.42,87,69,78
88620,1973,10,10,0.09,88,77,82.5
88620,1973,10,11,0.09,86,77,81.5
88620,1973,10,12,0.06,86,76,81
88620,1973,10,13,0,83,77,80
88620,1973,10,14,0.07,83,76,79.5
88620,1973,10,15,0.09,84,69,76.5
88620,1973,10,16,0.01,86,65,75.5
88620,1973,10,17,0,88,69,78.5
